huc12,MS_Name
210100020414,USGS-50029000
210100030212,USGS-50144000
210100030409,USGS-50138000
210100050103,USGS-50083500
210100050204,USGS-50071000
210100050305,USGS-50063800
210100050409,USGS-50055000
210100050701,USGS-50046000
210100040305,USGS-50114000
210100040305,USGS-50113800
210100050702,USGS-50046000
210100030207,USGS-50144000
210100030208,USGS-50144000
210100020203,USGS-50038100
210100020207,USGS-50038100
210100020209,USGS-50038100
210100020210,USGS-50031200
210100020208,USGS-50038100
210100020401,USGS-50029000
210100020401,USGS-50020500
210100020402,USGS-50029000
210100020402,USGS-50020500
210100020405,USGS-50029000
210100020403,USGS-50029000
210100050708,USGS-50046000
210100020409,USGS-50029000
210100020410,USGS-50029000
210100020411,USGS-50029000
210100020412,USGS-50029000
210100020413,USGS-50028000
210100020413,USGS-50029000
210100020503,USGS-50010500
210100020204,USGS-50038100
210100030201,USGS-50144000
210100030202,USGS-50144000
210100030203,USGS-50144000
210100030204,USGS-50144000
210100030205,USGS-50144000
210100030206,USGS-50144000
210100020101,USGS-50039500
210100020101,USGS-50038320
210100020102,USGS-50039500
210100020103,USGS-50039500
210100020104,USGS-50039500
210100020105,USGS-50039500
210100020106,USGS-50039500
210100020201,USGS-50031200
210100020201,USGS-50038100
210100020202,USGS-50031200
210100020202,USGS-50038100
210100030401,USGS-50138000
210100030402,USGS-50138000
210100020205,USGS-50038100
210100030406,USGS-50138000
210100030403,USGS-50138000
210100030404,USGS-50138000
210100030405,USGS-50138000
210100030407,USGS-50136400
210100030407,USGS-50138000
210100020406,USGS-50029000
210100020206,USGS-50038100
210100020404,USGS-50029000
210100020408,USGS-50029000
210100020407,USGS-50029000
210100050706,USGS-50046000
210100050703,USGS-50046000
210100050704,USGS-50046000
210100050705,USGS-50046000
210100050707,USGS-50046000
210100050709,USGS-50046000
210100050710,USGS-50046000
210100050711,USGS-50046000
210100050712,USGS-50046000
210100050713,USGS-50046000
210100040506,USGS-50092000
210100050401,USGS-50055000
210100050402,USGS-50055000
210100050403,USGS-50055000
210100050502,USGS-50049100
210100020210,USGS-50038100
210100020106,USGS-50038320
